Date,usd_aoa_daily
22/12/2008,75
23/12/2008,74.8
24/12/2008,74.97
25/12/2008,74.97
26/12/2008,74.95
29/12/2008,75
30/12/2008,74.95
31/12/2008,74.981
01/01/2009,74.981
02/01/2009,74.981
05/01/2009,74.9
06/01/2009,74.7
07/01/2009,74.959
08/01/2009,74.955
09/01/2009,74.72
12/01/2009,74.75
13/01/2009,74.956
14/01/2009,74.7
15/01/2009,74.75
16/01/2009,74.7
19/01/2009,74.75
20/01/2009,74.7
21/01/2009,74.75
22/01/2009,74.8
23/01/2009,74.85
26/01/2009,74.942
27/01/2009,74.8
28/01/2009,74.946
29/01/2009,75
30/01/2009,74.942
02/02/2009,74.95
03/02/2009,75
04/02/2009,74.94
05/02/2009,74.943
06/02/2009,74.96
09/02/2009,74.965
10/02/2009,74.65
11/02/2009,74.65
12/02/2009,74.65
13/02/2009,74.65
16/02/2009,74.65
17/02/2009,74.65
18/02/2009,74.65
19/02/2009,74.8
20/02/2009,74.8
23/02/2009,74.8
24/02/2009,74.8
25/02/2009,74.8
26/02/2009,75.1
27/02/2009,75.45
02/03/2009,75.53
03/03/2009,75.543
04/03/2009,75.55
05/03/2009,75.55
06/03/2009,75.5
09/03/2009,75.55
10/03/2009,75.5
11/03/2009,75.55
12/03/2009,75.57
13/03/2009,75.5
16/03/2009,75.58
17/03/2009,75.55
18/03/2009,75.5
19/03/2009,75.2
20/03/2009,75
23/03/2009,74.95
24/03/2009,74.84
25/03/2009,75.123
26/03/2009,74.75
27/03/2009,75.17
30/03/2009,75.2
31/03/2009,75.25
01/04/2009,75
02/04/2009,75.33
03/04/2009,75.47
06/04/2009,75.62
07/04/2009,75.66
08/04/2009,75.66
09/04/2009,75.4
10/04/2009,75.4
13/04/2009,75.39
14/04/2009,75.39
15/04/2009,75.39
16/04/2009,77.7
17/04/2009,75.9
20/04/2009,75.9
21/04/2009,77
22/04/2009,77
23/04/2009,77.4
24/04/2009,77.5
27/04/2009,77.35
28/04/2009,77.4
29/04/2009,77.5
30/04/2009,77.48
01/05/2009,77.5
04/05/2009,77.4
05/05/2009,77.33
06/05/2009,77.33
07/05/2009,77.33
08/05/2009,77.61
11/05/2009,77.5
12/05/2009,77.55
13/05/2009,77.55
14/05/2009,77.55
15/05/2009,77.55
18/05/2009,77.55
19/05/2009,77.55
20/05/2009,77.45
21/05/2009,77.55
22/05/2009,77.35
25/05/2009,77.61
26/05/2009,77.35
27/05/2009,77.7
28/05/2009,77.7
29/05/2009,77.7
01/06/2009,77.65
02/06/2009,77.6
03/06/2009,77.6
04/06/2009,77.6
05/06/2009,77.55
08/06/2009,77.55
09/06/2009,77.55
10/06/2009,77.55
11/06/2009,77.55
12/06/2009,77.55
15/06/2009,77.55
16/06/2009,77.55
17/06/2009,77.55
18/06/2009,77.55
19/06/2009,77.61
22/06/2009,77.61
23/06/2009,77.61
24/06/2009,77.61
25/06/2009,77.61
26/06/2009,77.61
29/06/2009,77.45
30/06/2009,77.55
01/07/2009,77.4
02/07/2009,77.45
03/07/2009,77.55
06/07/2009,77.2
07/07/2009,77.05
08/07/2009,77.61
09/07/2009,77.61
10/07/2009,77.4
13/07/2009,77.39
14/07/2009,77.612
15/07/2009,77.3
16/07/2009,77.4
17/07/2009,77.2
20/07/2009,77.2
21/07/2009,77.61
22/07/2009,77.48
23/07/2009,77.4
24/07/2009,77.4
27/07/2009,77.61
28/07/2009,77.61
29/07/2009,77
30/07/2009,77.61
31/07/2009,77.2
03/08/2009,77.2
04/08/2009,77.2
05/08/2009,77.61
06/08/2009,77.45
07/08/2009,77.15
10/08/2009,77.42
11/08/2009,77.45
12/08/2009,77.4
13/08/2009,77.25
14/08/2009,77.1
17/08/2009,77.612
18/08/2009,77.7
19/08/2009,77.2
20/08/2009,77.1
21/08/2009,77
24/08/2009,77
25/08/2009,77
26/08/2009,77
27/08/2009,77
28/08/2009,77
31/08/2009,77
01/09/2009,77
02/09/2009,77.05
03/09/2009,77
04/09/2009,77.45
07/09/2009,77
08/09/2009,77
09/09/2009,77.5
10/09/2009,77.61
11/09/2009,77.612
14/09/2009,77.48
15/09/2009,77.25
16/09/2009,77.61
17/09/2009,77
18/09/2009,77.05
21/09/2009,77.61
22/09/2009,77.612
23/09/2009,77.05
24/09/2009,77.05
25/09/2009,77.61
28/09/2009,77.05
29/09/2009,77.8
30/09/2009,77.25
01/10/2009,77.61
02/10/2009,77.612
05/10/2009,83.5
06/10/2009,84.66
07/10/2009,84.66
08/10/2009,85.39
09/10/2009,85.39
12/10/2009,85.5
13/10/2009,84.5
14/10/2009,84.45
15/10/2009,84.5
16/10/2009,84.4
19/10/2009,84.5
20/10/2009,84.45
21/10/2009,84.5
22/10/2009,84.85
23/10/2009,84.6
26/10/2009,84.5
27/10/2009,84.11
28/10/2009,84.7
29/10/2009,84.5
30/10/2009,84.5
02/11/2009,85
03/11/2009,84.3
04/11/2009,85
05/11/2009,84.7
06/11/2009,84.5
09/11/2009,84.5
10/11/2009,84.5
11/11/2009,85.3
12/11/2009,85
13/11/2009,85
16/11/2009,86.1
17/11/2009,85
18/11/2009,86.32
19/11/2009,84.78
20/11/2009,85
23/11/2009,84.8
24/11/2009,87.25
25/11/2009,87.5
26/11/2009,84.8
27/11/2009,84.8
30/11/2009,84.8
01/12/2009,84.82
02/12/2009,84.82
03/12/2009,84.82
04/12/2009,84.82
07/12/2009,84.8
08/12/2009,84.8
09/12/2009,84.8
10/12/2009,84.8
11/12/2009,84.8
14/12/2009,84.8
15/12/2009,84.65
16/12/2009,84.5
17/12/2009,88
18/12/2009,88.25
21/12/2009,88.2
22/12/2009,88.25
23/12/2009,88.3
24/12/2009,88
25/12/2009,88
28/12/2009,88.5
29/12/2009,88.6
30/12/2009,88.93
31/12/2009,88.93
01/01/2010,88.93
04/01/2010,88.45
05/01/2010,89
06/01/2010,84.8
07/01/2010,88.8
08/01/2010,89
11/01/2010,89
12/01/2010,88.8
13/01/2010,88.6
14/01/2010,88.55
15/01/2010,88.55
18/01/2010,89.55
19/01/2010,89.55
20/01/2010,89.55
21/01/2010,89.5
22/01/2010,89.3
25/01/2010,89.5
26/01/2010,89.45
27/01/2010,89.83
28/01/2010,89.89
29/01/2010,89.5
01/02/2010,89.3
02/02/2010,89.25
03/02/2010,89.6
04/02/2010,89.4
05/02/2010,89.75
08/02/2010,89.7
09/02/2010,89.75
10/02/2010,89.75
11/02/2010,89.8
12/02/2010,89.78
15/02/2010,89.7
16/02/2010,89.7
17/02/2010,90
18/02/2010,90
19/02/2010,89.95
22/02/2010,89.75
23/02/2010,89.75
24/02/2010,90
25/02/2010,90
26/02/2010,90.1
01/03/2010,90.16
02/03/2010,90.1
03/03/2010,89.7
04/03/2010,89.65
05/03/2010,89.65
08/03/2010,89.65
09/03/2010,90.32
10/03/2010,90.3
11/03/2010,90.3
12/03/2010,89.75
15/03/2010,89.7
16/03/2010,90.2
17/03/2010,90.2
18/03/2010,90.75
19/03/2010,90.75
22/03/2010,90.75
23/03/2010,91.84
24/03/2010,91.4
25/03/2010,92.3
26/03/2010,92.5
29/03/2010,92.5
30/03/2010,92.34
31/03/2010,92.34
01/04/2010,92.3
02/04/2010,92.3
05/04/2010,92.25
06/04/2010,93.4
07/04/2010,90.75
08/04/2010,90.75
09/04/2010,90.75
12/04/2010,93.65
13/04/2010,93.89
14/04/2010,93
15/04/2010,93.92
16/04/2010,93.92
19/04/2010,94.35
20/04/2010,93.75
21/04/2010,94.35
22/04/2010,94.35
23/04/2010,94.35
26/04/2010,93
27/04/2010,93
28/04/2010,93.27
29/04/2010,93.5
30/04/2010,93.5
03/05/2010,93.3
04/05/2010,93.2
05/05/2010,93.5
06/05/2010,92.96
07/05/2010,92.96
10/05/2010,92.57
11/05/2010,93.4
12/05/2010,92.5
13/05/2010,92.5
14/05/2010,92.5
17/05/2010,92.5
18/05/2010,92.4
19/05/2010,92.4
20/05/2010,92.25
21/05/2010,92.25
24/05/2010,92
25/05/2010,91.8
26/05/2010,92.354
27/05/2010,92.36
28/05/2010,92.3
31/05/2010,92.35
01/06/2010,92.35
02/06/2010,92.35
03/06/2010,92.35
04/06/2010,92.35
07/06/2010,92.34
08/06/2010,92.34
09/06/2010,92.34
10/06/2010,92.343
11/06/2010,92.25
14/06/2010,92.25
15/06/2010,92.2
16/06/2010,92.2
17/06/2010,92.3
18/06/2010,92.3
21/06/2010,92.25
22/06/2010,92.3
23/06/2010,92.35
24/06/2010,92.35
25/06/2010,92.35
28/06/2010,92.35
29/06/2010,92.35
30/06/2010,92.35
01/07/2010,92.34
02/07/2010,92.34
05/07/2010,92.34
06/07/2010,92.333
07/07/2010,92.34
08/07/2010,92.34
09/07/2010,92.34
12/07/2010,92.323
13/07/2010,92.32
14/07/2010,92.32
15/07/2010,92.32
16/07/2010,92.3
19/07/2010,92.3
20/07/2010,92.3
21/07/2010,92.32
22/07/2010,92.341
23/07/2010,92.34
26/07/2010,92.34
27/07/2010,92.34
28/07/2010,92.34
29/07/2010,92.32
30/07/2010,92.32
02/08/2010,92.32
03/08/2010,92.32
04/08/2010,92.32
05/08/2010,92.32
06/08/2010,92.32
09/08/2010,92.32
10/08/2010,92.32
11/08/2010,92.32
12/08/2010,92.32
13/08/2010,92.32
16/08/2010,92.32
17/08/2010,92.32
18/08/2010,92.32
19/08/2010,92.32
20/08/2010,92.32
23/08/2010,92.32
24/08/2010,92.32
25/08/2010,91.3
26/08/2010,91.3
27/08/2010,90.85
30/08/2010,90.85
31/08/2010,90.85
01/09/2010,90.85
02/09/2010,89.79
03/09/2010,89.79
06/09/2010,90.85
07/09/2010,90.85
08/09/2010,90.1
09/09/2010,90.21
10/09/2010,90.21
13/09/2010,90.45
14/09/2010,90.45
15/09/2010,90.45
16/09/2010,90.45
17/09/2010,90.45
20/09/2010,90.45
21/09/2010,90.45
22/09/2010,91.34
23/09/2010,91.36
24/09/2010,91.36
27/09/2010,91.36
28/09/2010,91.36
29/09/2010,91.52
30/09/2010,91.52
01/10/2010,91.52
04/10/2010,91.57
05/10/2010,91.57
06/10/2010,91.57
07/10/2010,91.57
08/10/2010,91.83
11/10/2010,91.83
12/10/2010,91.83
13/10/2010,91.83
14/10/2010,91.52
15/10/2010,91.52
18/10/2010,92.01
19/10/2010,92.01
20/10/2010,92.01
21/10/2010,92.01
22/10/2010,92.01
25/10/2010,92.01
26/10/2010,92.01
27/10/2010,92.01
28/10/2010,92.01
29/10/2010,92.01
01/11/2010,92.01
02/11/2010,92.15
03/11/2010,92.07
04/11/2010,92.07
05/11/2010,92.047
08/11/2010,92.044
09/11/2010,92.04
10/11/2010,92.04
11/11/2010,92.043
12/11/2010,92.043
15/11/2010,92.043
16/11/2010,92.043
17/11/2010,92.043
18/11/2010,92.043
19/11/2010,92.043
22/11/2010,92.043
23/11/2010,92.04
24/11/2010,92.04
25/11/2010,92.04
26/11/2010,92.04
29/11/2010,92.04
30/11/2010,92.04
01/12/2010,92.04
02/12/2010,92.04
03/12/2010,92.04
06/12/2010,92.04
07/12/2010,92.04
08/12/2010,92.054
09/12/2010,92.054
10/12/2010,92.054
13/12/2010,92.054
14/12/2010,92.054
15/12/2010,92.054
16/12/2010,92.054
17/12/2010,92.054
20/12/2010,92.054
21/12/2010,92.054
22/12/2010,92.054
23/12/2010,92.13
24/12/2010,92.13
27/12/2010,92.13
28/12/2010,92.32
29/12/2010,92.32
30/12/2010,92.32
31/12/2010,92.32
03/01/2011,92.53
04/01/2011,92.53
05/01/2011,92.53
06/01/2011,92.53
07/01/2011,92.62
10/01/2011,92.608
11/01/2011,92.557
12/01/2011,92.56
13/01/2011,92.58
14/01/2011,92.58
17/01/2011,92.58
18/01/2011,92.72
19/01/2011,92.716
20/01/2011,92.78
21/01/2011,92.79
24/01/2011,92.88
25/01/2011,92.96
26/01/2011,92.956
27/01/2011,92.956
28/01/2011,92.956
31/01/2011,92.957
01/02/2011,92.96
02/02/2011,92.96
03/02/2011,92.96
04/02/2011,92.96
07/02/2011,92.96
08/02/2011,92.96
09/02/2011,92.96
10/02/2011,92.96
11/02/2011,92.96
14/02/2011,92.96
15/02/2011,92.96
16/02/2011,92.96
17/02/2011,92.96
18/02/2011,92.96
21/02/2011,92.96
22/02/2011,92.96
23/02/2011,92.96
24/02/2011,92.96
25/02/2011,92.96
28/02/2011,92.96
01/03/2011,92.96
02/03/2011,92.96
03/03/2011,92.96
04/03/2011,92.96
07/03/2011,92.96
08/03/2011,92.96
09/03/2011,92.96
10/03/2011,92.96
11/03/2011,92.96
14/03/2011,92.96
15/03/2011,92.96
16/03/2011,92.96
17/03/2011,92.96
18/03/2011,92.96
21/03/2011,92.96
22/03/2011,92.96
23/03/2011,92.96
24/03/2011,92.96
25/03/2011,92.96
28/03/2011,92.96
29/03/2011,92.96
30/03/2011,92.96
31/03/2011,92.96
01/04/2011,92.96
04/04/2011,92.96
05/04/2011,92.96
06/04/2011,92.96
07/04/2011,92.96
08/04/2011,93.039
11/04/2011,93.039
12/04/2011,93.039
13/04/2011,93.039
14/04/2011,93.04
15/04/2011,93.04
18/04/2011,93.04
19/04/2011,93.04
20/04/2011,93.04
21/04/2011,93.04
22/04/2011,93.04
25/04/2011,93.041
26/04/2011,93.041
27/04/2011,93.043
28/04/2011,93.043
29/04/2011,93.043
02/05/2011,93.043
03/05/2011,93.044
04/05/2011,93.044
05/05/2011,93.044
06/05/2011,93.044
09/05/2011,93.045
10/05/2011,93.045
11/05/2011,93.045
12/05/2011,93.046
13/05/2011,93.046
16/05/2011,93.046
17/05/2011,93.047
18/05/2011,93.047
19/05/2011,93.047
20/05/2011,93.047
23/05/2011,93.048
24/05/2011,93.048
25/05/2011,93.048
26/05/2011,93.049
27/05/2011,93.049
30/05/2011,93.049
31/05/2011,93.05
01/06/2011,93.05
02/06/2011,93.05
03/06/2011,93.05
06/06/2011,93.051
07/06/2011,93.051
08/06/2011,93.051
09/06/2011,93.052
10/06/2011,93.052
13/06/2011,93.052
14/06/2011,93.053
15/06/2011,93.053
16/06/2011,93.055
17/06/2011,93.055
20/06/2011,93.057
21/06/2011,93.06
22/06/2011,93.06
23/06/2011,93.064
24/06/2011,93.064
27/06/2011,93.069
28/06/2011,93.072
29/06/2011,93.072
30/06/2011,93.071
01/07/2011,93.071
04/07/2011,93.074
05/07/2011,93.075
06/07/2011,93.075
07/07/2011,93.078
08/07/2011,93.07
11/07/2011,93.077
12/07/2011,93.078
13/07/2011,93.078
14/07/2011,93.08
15/07/2011,93.08
18/07/2011,93.079
19/07/2011,93.079
20/07/2011,93.079
21/07/2011,93
22/07/2011,93.08
25/07/2011,93.081
26/07/2011,93.083
27/07/2011,93.083
28/07/2011,93.084
29/07/2011,93.084
01/08/2011,93.084
02/08/2011,93.086
03/08/2011,93.086
04/08/2011,93.089
05/08/2011,93.089
08/08/2011,93.092
09/08/2011,93.095
10/08/2011,93.095
11/08/2011,93.098
12/08/2011,93.098
15/08/2011,93.098
16/08/2011,93.098
17/08/2011,93.098
18/08/2011,93.098
19/08/2011,93.106
22/08/2011,93.11
23/08/2011,93.118
24/08/2011,93.118
25/08/2011,93.132
26/08/2011,93.132
29/08/2011,93.154
30/08/2011,93.209
31/08/2011,93.209
01/09/2011,93.298
02/09/2011,93.3
05/09/2011,93.453
06/09/2011,93.58
07/09/2011,93.584
08/09/2011,93.612
09/09/2011,93.612
12/09/2011,93.653
13/09/2011,93.786
14/09/2011,93.786
15/09/2011,93.786
16/09/2011,94.028
19/09/2011,94.518
20/09/2011,94.32
21/09/2011,94.324
22/09/2011,94.333
23/09/2011,94.333
26/09/2011,94.38
27/09/2011,94.42
28/09/2011,94.428
29/09/2011,94.461
30/09/2011,94.46
03/10/2011,94.481
04/10/2011,94.497
05/10/2011,94.49
06/10/2011,94.54
07/10/2011,94.54
10/10/2011,94.66
11/10/2011,94.71
12/10/2011,94.71
13/10/2011,94.78
14/10/2011,94.779
17/10/2011,94.84
18/10/2011,94.855
19/10/2011,94.85
20/10/2011,94.871
21/10/2011,94.87
24/10/2011,94.885
25/10/2011,94.9
26/10/2011,94.9
27/10/2011,94.914
28/10/2011,94.91
31/10/2011,94.928
01/11/2011,94.93
02/11/2011,94.93
03/11/2011,94.93
04/11/2011,94.93
07/11/2011,94.93
08/11/2011,94.93
09/11/2011,94.93
10/11/2011,94.93
11/11/2011,94.93
14/11/2011,94.93
15/11/2011,94.93
16/11/2011,94.93
17/11/2011,94.93
18/11/2011,94.93
21/11/2011,94.93
22/11/2011,94.93
23/11/2011,94.93
24/11/2011,94.93
25/11/2011,94.93
28/11/2011,94.93
29/11/2011,92.33
30/11/2011,92.33
01/12/2011,93.7
02/12/2011,93.7
05/12/2011,93.4
06/12/2011,93.4
07/12/2011,93.4
08/12/2011,93.4
09/12/2011,93.45
12/12/2011,93.43
13/12/2011,93.42
14/12/2011,93.4
15/12/2011,93.4
16/12/2011,93.4
19/12/2011,93.45
20/12/2011,93.45
21/12/2011,93.46
22/12/2011,93.45
23/12/2011,93.4
26/12/2011,93.4
27/12/2011,93.4
28/12/2011,93.4
29/12/2011,93.38
30/12/2011,93.38
02/01/2012,93.38
03/01/2012,93.38
04/01/2012,93.4
05/01/2012,93.4
06/01/2012,93.55
09/01/2012,93.6
10/01/2012,93.62
11/01/2012,93.64
12/01/2012,95.049
13/01/2012,93.62
16/01/2012,93.64
17/01/2012,95.05
18/01/2012,93.61
19/01/2012,95.05
20/01/2012,93.55
23/01/2012,95.05
24/01/2012,95.05
25/01/2012,93.52
26/01/2012,95.05
27/01/2012,95.05
30/01/2012,95.05
31/01/2012,95.05
01/02/2012,93.54
02/02/2012,93.5
03/02/2012,93.5
06/02/2012,95.05
07/02/2012,95.05
08/02/2012,95.058
09/02/2012,93.5
10/02/2012,95.06
13/02/2012,93.62
14/02/2012,93.62
15/02/2012,93.62
16/02/2012,95.06
17/02/2012,93.62
20/02/2012,95.06
21/02/2012,93.6
22/02/2012,93.6
23/02/2012,93.62
24/02/2012,93.6
27/02/2012,95.06
28/02/2012,93.6
29/02/2012,95.06
01/03/2012,95.07
02/03/2012,93.64
05/03/2012,95.07
06/03/2012,93.7
07/03/2012,95.07
08/03/2012,93.7
09/03/2012,95.07
12/03/2012,95.07
13/03/2012,95.073
14/03/2012,93.6
15/03/2012,95.07
16/03/2012,93.52
19/03/2012,95.07
20/03/2012,93.58
21/03/2012,93.58
22/03/2012,95.07
23/03/2012,95.07
26/03/2012,95.08
27/03/2012,95.08
28/03/2012,95.08
29/03/2012,95.08
30/03/2012,93.65
02/04/2012,95.08
03/04/2012,95.082
04/04/2012,93.65
05/04/2012,93.7
06/04/2012,93.7
09/04/2012,95.08
10/04/2012,95.08
11/04/2012,95.08
12/04/2012,95.08
13/04/2012,93.7
16/04/2012,93.7
17/04/2012,95.08
18/04/2012,95.08
19/04/2012,95.09
20/04/2012,93.75
23/04/2012,93.72
24/04/2012,95.09
25/04/2012,95.09
26/04/2012,93.75
27/04/2012,95.09
30/04/2012,95.092
01/05/2012,95.092
02/05/2012,95.093
03/05/2012,95.09
04/05/2012,95.09
07/05/2012,95.09
08/05/2012,95.097
09/05/2012,93.7
10/05/2012,93.7
11/05/2012,93.7
14/05/2012,93.7
15/05/2012,95.1
16/05/2012,93.74
17/05/2012,95.1
18/05/2012,94.22
21/05/2012,95.1
22/05/2012,95.1
23/05/2012,95.1
24/05/2012,95.104
25/05/2012,94.3
28/05/2012,95.1
29/05/2012,95.1
30/05/2012,94.35
31/05/2012,95.11
01/06/2012,95.11
04/06/2012,95.11
05/06/2012,95.11
06/06/2012,94.48
07/06/2012,95.11
08/06/2012,95.11
11/06/2012,94.46
12/06/2012,95.11
13/06/2012,95.11
14/06/2012,95.11
15/06/2012,95.11
18/06/2012,95.116
19/06/2012,95.11
20/06/2012,94.45
21/06/2012,95.12
22/06/2012,95.12
25/06/2012,95.118
26/06/2012,94.05
27/06/2012,95.12
28/06/2012,95.12
29/06/2012,95.121
02/07/2012,95.122
03/07/2012,94.06
04/07/2012,94.05
05/07/2012,95.12
06/07/2012,95.12
09/07/2012,95.12
10/07/2012,95.128
11/07/2012,95.128
12/07/2012,95.128
13/07/2012,95.129
16/07/2012,95.131
17/07/2012,95.132
18/07/2012,94.12
19/07/2012,95.13
20/07/2012,94.13
23/07/2012,95.13
24/07/2012,95.13
25/07/2012,95.13
26/07/2012,95.137
27/07/2012,95.14
30/07/2012,95.14
31/07/2012,95.139
01/08/2012,94.15
02/08/2012,95.141
03/08/2012,95.141
06/08/2012,94.15
07/08/2012,94.15
08/08/2012,95.09
09/08/2012,95.14
10/08/2012,94.14
13/08/2012,95.14
14/08/2012,95.15
15/08/2012,94.1
16/08/2012,95.15
17/08/2012,95.15
20/08/2012,95.15
21/08/2012,94.16
22/08/2012,94.16
23/08/2012,95.15
24/08/2012,94.15
27/08/2012,95.15
28/08/2012,95.15
29/08/2012,95.154
30/08/2012,95.15
31/08/2012,95.15
03/09/2012,95.5
04/09/2012,95.15
05/09/2012,95.15
06/09/2012,95.4
07/09/2012,95.16
10/09/2012,95.16
11/09/2012,95.16
12/09/2012,95.16
13/09/2012,95.16
14/09/2012,95.16
17/09/2012,95.16
18/09/2012,95.16
19/09/2012,95.166
20/09/2012,95.168
21/09/2012,95.5
24/09/2012,95.17
25/09/2012,95.173
26/09/2012,95.173
27/09/2012,95.176
28/09/2012,95.18
01/10/2012,95.182
02/10/2012,95.185
03/10/2012,95.185
04/10/2012,95.19
05/10/2012,95.45
08/10/2012,95.19
09/10/2012,95.19
10/10/2012,95.19
11/10/2012,95.195
12/10/2012,95.195
15/10/2012,95.2
16/10/2012,95.201
17/10/2012,95.201
18/10/2012,95.205
19/10/2012,95.205
22/10/2012,95.209
